X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
0.08312050628037831,0.5618741945515899,1,0,0.30391036071749405,2.054359348678981,1,0.001507537688442211,0.25904537476321504,1.7510830697593502,1,0.001206030150753769
0.11729865710209154,0.7938508045913831,1,0,0.2413705656561518,1.6335414444177534,1,8.040201005025126e-4,0.2897318816779999,1.9608399027592485,1,0.001407035175879397
0.16256292282410972,1.097880831276677,0.98,0,0.1997657633077952,1.3491329909113499,1,6.030150753768845e-4,0.23343047928393107,1.5764901626359453,1,9.045226130653266e-4
0.08054683623530386,0.5410583144108071,1,0,0.32228870467891774,2.164914122732332,1,0.0018090452261306533,0.2535785899090234,1.703366771924309,1,0.0011055276381909548
0.09327940474171023,0.6279067320361428,1,0,0.2549970443132595,1.7165028144955405,1,0.0010050251256281408,0.2301923261061201,1.5495308061336788,1,9.045226130653266e-4
0.20050658156902845,1.3513540495022596,0.98,0,0.30905878173074214,2.0829632272309704,1,0.0013065326633165829,0.3035517628175139,2.0458475762092383,1,0.001407035175879397
0.3119932518667685,2.109705179726152,0.92,0,0.3032102581776489,2.050314384673474,0.98,9.045226130653266e-4,0.2577267393143724,1.7427538372453415,1,9.045226130653266e-4
0.2102490234794841,1.4249091347170741,0.96,0,0.2805666373700739,1.9014688290549018,1,0.0013065326633165829,0.28023008529971893,1.8991879332323176,1,0.0013065326633165829
0.21955924521396014,1.4831195428840016,0.96,0,0.2754503234330929,1.8606629722161387,1,0.0011055276381909548,0.26463456986567635,1.7876027124615523,1,0.0011055276381909548
0.18224184028330248,1.2348480608293873,0.98,0,0.2905282277932203,1.9685831648152368,1,0.0013065326633165829,0.23529904231097148,1.5943570678447372,1,8.040201005025126e-4
0.09793615939028032,0.6658014189769565,1,0,0.2915698858714386,1.982185588578628,1,0.001407035175879397,0.23544715898730173,1.600645293054001,1,9.045226130653266e-4
0.1841597391196877,1.2355993579523816,0.98,0,0.28703513011549425,1.9258303914624078,1,0.001206030150753769,0.2832260956350507,1.900274096796961,1,0.001206030150753769
0.22883923638861814,1.5451100059407366,0.96,0,0.2939898007511898,1.9850030525961844,0.98,0.0010050251256281408,0.19865577140529733,1.3413129014944887,1,5.025125628140704e-4
0.26527851485633436,1.7908696293870967,0.94,0,0.30035250943835107,2.027650778860278,0.98,0.0011055276381909548,0.21240870105140813,1.4339506233157984,1,7.035175879396985e-4
0.17131971497050003,1.140642042732237,0.98,0,0.2802267684669517,1.8657422682931546,1,0.001206030150753769,0.26261420839148447,1.748478318223634,1,0.0011055276381909548
0.24620957331414597,1.6641644862398155,0.94,0,0.2537147478230627,1.7148929965599056,1,0.0010050251256281408,0.2288656074060109,1.5469342269677886,1,8.040201005025126e-4
0.13919508151067797,0.9349742225397526,1,0,0.2960470606719755,1.9885499356938527,1,0.001206030150753769,0.274808284559395,1.8458889453194727,1,0.0011055276381909548
0.1895672696601658,1.284715429998358,0.98,0,0.2256213377044552,1.5290572808555498,1,6.030150753768845e-4,0.20047439112063087,1.3586340303044435,1,5.025125628140704e-4
0.1821027887809677,1.242712998447718,0.98,0,0.2999759246129969,2.047107478328224,1,0.001407035175879397,0.24733044085750916,1.6878421018314176,1,9.045226130653266e-4
0.11110276449825127,0.7483836821606379,1,0,0.24458603604308032,1.6475215453516103,1,9.045226130653266e-4,0.22067264803819114,1.4864419408174074,1,8.040201005025126e-4
0.21565697253830468,1.4618498041332855,0.96,0,0.21771580805017843,1.4758058021905276,1,7.035175879396985e-4,0.21473210290995218,1.4555804938061372,0.98,3.0150753768844223e-4
0.26660681192113295,1.8008925844045143,0.94,0,0.29334571381998387,1.9815102130306173,1,0.001206030150753769,0.24889548648057155,1.681255001193334,1,8.040201005025126e-4
0.17203281346546848,1.1604267230044374,0.98,0,0.2813439299717796,1.8977717571297823,1,0.001206030150753769,0.2441434108801394,1.646840114532185,1,9.045226130653266e-4
0.17380824007575868,1.1859697742169661,0.98,0,0.24353241657268807,1.6617283793411213,1,9.045226130653266e-4,0.23992912643332603,1.637141551978076,1,9.045226130653266e-4
0.17369956101578216,1.1679082865621135,0.98,0,0.24260082686562806,1.6311815318718281,1,9.045226130653266e-4,0.2406643403042989,1.6181611264743325,1,9.045226130653266e-4
0.10376534651762233,0.7049019466152362,1,0,0.23268601162104838,1.5806897779111357,1,8.040201005025126e-4,0.2113992645302513,1.4360839922131061,1,6.030150753768845e-4
0.1609754963928541,1.0893294186752651,0.98,0,0.2530841558480412,1.712633428960218,1,0.0010050251256281408,0.21227441307694506,1.4364718120354032,1,7.035175879396985e-4
0.07316573401290997,0.48783143239944204,1,0,0.19037055250381704,1.2692927989791465,1,5.025125628140704e-4,0.21881348354203356,1.4589356143927585,1,8.040201005025126e-4
0.08249582167580471,0.5582087608304727,1,0,0.22973319918569465,1.5544918740615215,1,8.040201005025126e-4,0.19535926337384263,1.3219003109420557,1,6.030150753768845e-4
0.17674098145939884,1.1945440594411285,0.98,0,0.2864109121988651,1.935773191374201,1,0.001206030150753769,0.2777448744205872,1.8772018070724092,1,0.001206030150753769
0.21615728521917849,1.4608584349842495,0.96,0,0.2798841755372016,1.8915446603502049,1,0.001206030150753769,0.23891322908710433,1.6146502098567908,1,9.045226130653266e-4
0.19140745139302887,1.2976259034932525,0.98,0,0.33389910299431197,2.263632486850826,1,0.0017085427135678391,0.28277312585235254,1.917029510853902,1,0.001206030150753769
0.179413232014695,1.211879343577548,0.98,0,0.32207613434596866,2.1755218937319927,1,0.0016080402010050252,0.24612439698645883,1.662492054286939,1,9.045226130653266e-4
0.1658320866240868,1.1351996254438903,0.98,0,0.25145979673384783,1.721362089072325,1,0.0010050251256281408,0.22605891423782049,1.5474809489236232,1,8.040201005025126e-4
0.18279914717224405,1.240973131432322,0.98,0,0.30730220234731337,2.086190128576807,0.98,0.0011055276381909548,0.21297422164108906,1.4458234123776805,1,6.030150753768845e-4
0.1726516078480899,1.1686623008382977,0.98,0,0.27636162486461463,1.8706655350807042,1,0.0011055276381909548,0.2601748034701,1.7610984816952742,1,0.0011055276381909548
0.1026053514837482,0.6859213537749915,1,0,0.22717643895007392,1.5186846328877668,1,8.040201005025126e-4,0.23584492187139167,1.5766338280767471,1,0.0010050251256281408
0.10373716775142272,0.7002447180700316,1,0,0.3234637747597365,2.183439211539429,1,0.0017085427135678391,0.2567224650694742,1.7329232527880738,1,0.0010050251256281408
0.16173138445005847,1.0943540820916489,0.98,0,0.2381501151560773,1.6114407946104443,1,9.045226130653266e-4,0.2946084063131427,1.9934653571636216,1,0.001507537688442211
0.210660905695748,1.4132336758383712,0.96,0,0.2843663944593299,1.907692191863459,1,0.0013065326633165829,0.24722788733807105,1.658545874179202,1,0.0010050251256281408
0.22283423207204078,1.5061659879193703,0.96,0,0.2743833995006894,1.8545936148806108,1,0.0011055276381909548,0.23485723048479384,1.5874310211851874,1,8.040201005025126e-4
0.08145031284635508,0.5509997872150039,1,0,0.2846686187434543,1.9257427365602997,1,0.001407035175879397,0.23756655816290417,1.607103992885631,1,9.045226130653266e-4
0.16626537100410355,1.134785184205085,0.98,0,0.2541161389998184,1.7343793711396271,1,0.0010050251256281408,0.2946729017632773,2.0111851378807835,1,0.001407035175879397
0.09520201012246744,0.6447315589986458,1,0,0.19027451420976263,1.288586071096192,1,5.025125628140704e-4,0.16554343412353598,1.1211010799788637,1,4.020100502512563e-4
0.3276816039032598,2.2266198755843924,0.9,0,0.2909505530289644,1.9770297644716766,1,0.0010050251256281408,0.28561344940758204,1.9407637646112395,1,0.001206030150753769
0.11081189286421265,0.7526390413140223,1,0,0.25442262782819924,1.7280491989416455,1,0.0010050251256281408,0.22927502746251685,1.5572456385894342,1,8.040201005025126e-4
0.21721324018514263,1.4764742578800525,0.96,0,0.26745737475957015,1.8180011889518974,1,0.0010050251256281408,0.2312009866589212,1.571553856051339,1,8.040201005025126e-4
0.16873372251345553,1.1405561970598537,0.98,0,0.2648825160588823,1.7904743087717552,1,0.0011055276381909548,0.18655423190183115,1.2610139936100027,1,5.025125628140704e-4
0.15617460490311585,1.0601436038777643,0.98,0,0.21946880603242097,1.4897969558514235,1,7.035175879396985e-4,0.24025784158653665,1.6309169739693208,1,9.045226130653266e-4
0.08646069725759323,0.5847163887739215,1,0,0.29489054335501264,1.9942857166697148,1,0.001507537688442211,0.28044983581144595,1.8966261021392166,1,0.0013065326633165829
0.21952387396573517,1.4780511195450332,0.96,0,0.3084943020585298,2.077087745827794,1,0.001507537688442211,0.26210122987830176,1.7647238510205137,1,0.0011055276381909548
0.20517738034960892,1.3921518023230905,0.98,0,0.23982767807636762,1.6272580033533581,1,6.030150753768845e-4,0.2719427652110374,1.8451625129055915,1,0.0010050251256281408
0.1598868602897707,1.0795862471166189,0.98,0,0.263684581296901,1.7804480432533145,1,0.001206030150753769,0.2606170258783942,1.75973533030063,1,0.0011055276381909548
0.1604407200861513,1.0939273579169968,0.98,0,0.3426326429299052,2.3361601818738142,1,0.0020100502512562816,0.28875113264614044,1.9687817622703234,1,0.001407035175879397
0.18270729555562848,1.2297607054112003,0.98,0,0.3122617083708316,2.1017616050372907,1,0.001507537688442211,0.2749795207197986,1.850823790837924,1,0.001206030150753769
0.231869128651746,1.5810577188587487,0.96,0,0.27654749058893197,1.8857083181752647,0.98,7.035175879396985e-4,0.3037917842579691,2.0714803571299703,0.98,0.0011055276381909548
0.09422302641797442,0.6333813890540964,1,0,0.26584746339677107,1.7870667292706852,1,0.0011055276381909548,0.22811713145043117,1.5334377495387619,1,8.040201005025126e-4
0.22445686168212936,1.5298002041746195,0.96,0,0.29610082820018396,2.0180942745176944,0.98,0.0010050251256281408,0.23830508155971408,1.624183639091329,0.98,5.025125628140704e-4
0.15690751973463538,1.0562075510871098,0.98,0,0.27356103931004144,1.8414492555306399,1,0.0013065326633165829,0.3074477200457126,2.0695541171384515,1,0.0016080402010050252
0.2665934620441158,1.800963476309975,0.94,0,0.30038321409112617,2.02922904907997,1,0.0013065326633165829,0.2510622503952792,1.6960428803286447,1,9.045226130653266e-4
0.12702857115828903,0.8670868701899519,1,0,0.22909615391884125,1.5637920293263192,1,7.035175879396985e-4,0.21926301926590366,1.4966718383911033,1,7.035175879396985e-4
0.1012435062114199,0.6905249178506853,1,0,0.25005672633690285,1.7054960547417757,1,0.0010050251256281408,0.25630472122973613,1.7481101079443164,1,0.0011055276381909548
0.21709037599812944,1.4697884457976458,0.96,0,0.2778527531590573,1.881173978112077,1,0.0011055276381909548,0.27733456377586085,1.8776656292750762,1,0.0011055276381909548
0.2780534797929882,1.8680444795104059,0.94,0,0.3077746135925662,2.0677197360848854,1,0.0011055276381909548,0.30874251362507377,2.074222371167136,0.98,0.0011055276381909548
0.23628271817479785,1.600249528310412,0.96,0,0.30353649327664245,2.055732784619508,0.98,0.0010050251256281408,0.313078083987237,2.120354209969221,0.98,0.001206030150753769
0.22298656413025864,1.5000810959878819,0.96,0,0.29389464854548736,1.9770958318257879,1,0.0013065326633165829,0.2622250760984543,1.764047448704096,1,0.0010050251256281408
0.23754357800721376,1.5971212549859937,0.96,0,0.27544189454081713,1.8519301088888636,1,9.045226130653266e-4,0.2522659987474974,1.6961072654115819,1,8.040201005025126e-4
0.216638710682699,1.451307987628975,0.96,0,0.28786890952030786,1.9284939725697434,1,0.0013065326633165829,0.18869696534502972,1.2641203974283994,1,5.025125628140704e-4
0.20916754842754967,1.4111743236217895,0.96,0,0.2996465469679861,2.0216018996351064,1,0.001507537688442211,0.26519865391386765,1.789194996431002,1,0.001206030150753769
0.0773957592874777,0.5232512554754281,1,0,0.23265293093704034,1.5729019176705819,1,9.045226130653266e-4,0.22023224315165468,1.488929093611436,1,8.040201005025126e-4
0.17845760831498336,1.2042519558742169,0.98,0,0.26925835789194563,1.816985597803906,0.98,7.035175879396985e-4,0.30843321746081087,2.0813419438423213,1,0.001407035175879397
0.2270522956315216,1.5270336577601187,0.96,0,0.255817009438272,1.7204899098388449,1,9.045226130653266e-4,0.2106983073493633,1.4170453818168591,1,6.030150753768845e-4
0.10531551608695387,0.7021756527006943,1,0,0.27106726738888987,1.8073009797287187,1,0.0011055276381909548,0.2559079782353437,1.7062286577065657,1,0.0010050251256281408
0.09548176888133614,0.6379756693547505,1,0,0.2833488238327795,1.893237396662159,1,0.001407035175879397,0.2128631787144298,1.4222770536445668,1,7.035175879396985e-4
0.10407541843051922,0.70433799413213,1,0,0.25525007758305723,1.7274235391803283,1,9.045226130653266e-4,0.24185064991737804,1.6367419339858829,1,8.040201005025126e-4
0.3005683242608062,2.0322165914761565,0.92,0,0.27523046042160276,1.8609010431287771,1,9.045226130653266e-4,0.30235858414102196,2.044320980189026,1,0.001407035175879397
0.07105044446188453,0.4763471445584613,1,0,0.2659511912991257,1.7830302333326096,1,0.001206030150753769,0.27380047270341556,1.8356545738569692,1,0.0013065326633165829
0.1018277110389988,0.6897251182063725,1,0,0.2554244826363924,1.730105485840836,1,0.0010050251256281408,0.23611090970232831,1.5992859256345486,1,9.045226130653266e-4
0.10463959546733038,0.7049628377347115,1,0,0.27660027887143357,1.8634716298410887,1,0.001206030150753769,0.2920248360316827,1.9673877386326732,1,0.001507537688442211
0.11016047585411065,0.7476848515407953,1,0,0.3386238434606123,2.298319031059031,1,0.0018090452261306533,0.306543417785904,2.080581697210498,1,0.001507537688442211
0.17260950718433174,1.1714538229516873,0.98,0,0.2634579995743069,1.7880178550011,1,0.0010050251256281408,0.33243505881847224,2.2561464133038105,0.98,0.001507537688442211
0.11938151246559847,0.8025238282560538,1,0,0.2784875631894813,1.872089745863498,1,0.0011055276381909548,0.29399609032765095,1.9763434306467536,1,0.0013065326633165829
0.22601110761806523,1.5194311767096098,0.96,0,0.2472194852732947,1.6620112054365315,1,8.040201005025126e-4,0.24663118346764812,1.6580561604202282,1,8.040201005025126e-4
0.14192096404727497,0.9572456322306944,1,1.0050251256281407e-4,0.2025683958118702,1.3663077433316972,1,5.025125628140704e-4,0.1752312878477831,1.1819211210161638,1,4.020100502512563e-4
0.17713609300969274,1.1964189548483517,0.98,0,0.29309315252656487,1.9796202866451011,1,0.0013065326633165829,0.2986236547333557,2.01697460307836,1,0.001407035175879397
0.0972431266618743,0.6629595870499192,1,0,0.26853625521351965,1.8307585427946305,1,0.0011055276381909548,0.2683924033668461,1.8297778260680013,1,0.001206030150753769
0.2513236911685849,1.5664582410904153,0.96,1.0050251256281407e-4,0.42950009123132066,2.677001735610693,1,0.0019095477386934674,0.38858091420728763,2.421959396506506,1,0.0016080402010050252
0.28583734826298596,1.7443835770526912,0.92,0,0.37536749265670555,2.290760439560774,1,0.001507537688442211,0.3034859463139332,1.8520879228464109,1,9.045226130653266e-4
0.32130375194319916,2.0183936159112648,0.9,0,0.30316729977327067,1.904462486711332,0.98,7.035175879396985e-4,0.25088277245157314,1.5760170343354494,0.98,4.020100502512563e-4
0.19525402862451374,1.218358098875446,0.96,0,0.40877484583827145,2.550698428872739,1,0.0017085427135678391,0.37422941826964395,2.335139744865805,1,0.0013065326633165829
0.40678450066300575,2.596275536096062,0.82,0,0.4198243531914646,2.679501544114457,1,0.0018090452261306533,0.34952335763082126,2.230810026517766,1,0.001206030150753769
0.3108956566582381,1.944442027602886,0.9,0,0.40246740568745465,2.5171613742396457,0.96,0.001206030150753769,0.386376866282609,2.416525934678084,0.98,0.0013065326633165829
0.5132558675908885,3.213581934226604,0.76,2.0100502512562814e-4,0.4623546411347651,2.8948807325488484,0.96,0.001507537688442211,0.4464102719064853,2.795050335781752,1,0.0019095477386934674
0.30780137113169376,1.8886147196345862,0.9,0,0.3394168363126978,2.0826016167345087,0.98,9.045226130653266e-4,0.24194801817850153,1.4845502046929753,1,5.025125628140704e-4
0.23927011011082008,1.4440265635337628,0.94,0,0.34882198429077643,2.1051865234113074,1,0.001206030150753769,0.37705686666850846,2.275587749677357,1,0.001407035175879397
0.27991874003859224,1.6918023568201856,0.92,0,0.3807713345635118,2.3013458875075767,0.98,0.0013065326633165829,0.37238347830697927,2.250650478613145,1,0.001407035175879397
0.27099793877811146,1.614585398810036,0.92,0,0.3449558426480719,2.05522104442949,0.98,0.0011055276381909548,0.3456906132952859,2.059598752849764,1,0.001206030150753769
0.20785463207355748,1.3293054315213297,0.96,0,0.3105754938819509,1.9862424368228362,1,0.0010050251256281408,0.2931231050454397,1.8746281078951728,1,9.045226130653266e-4
0.2655919070849492,1.6640665355538133,0.94,1.0050251256281407e-4,0.36339872408291013,2.276875310119693,1,0.0013065326633165829,0.33271617476497023,2.0846337463391653,1,0.0010050251256281408
0.1653075827609006,1.0357298456099402,0.98,0,0.3212830736912431,2.0129897416298372,1,0.0010050251256281408,0.3642800279397846,2.282385906293088,1,0.0013065326633165829
0.22189253999611908,1.412497192038969,0.98,2.0100502512562814e-4,0.3784313716451033,2.4089735050917573,0.98,0.0013065326633165829,0.4061096656745952,2.5851647037583283,0.98,0.001507537688442211
0.3692227726419802,2.232291329027059,0.86,0,0.3608151429640426,2.1814594729813606,0.98,0.001206030150753769,0.3049554476711165,1.8437362265189758,1,0.0010050251256281408
0.46218894855762216,2.848521151880919,0.76,0,0.4297320914455707,2.648485983805651,0.94,0.001407035175879397,0.34789673826467665,2.1441257319326885,0.98,0.0011055276381909548
0.44014523227760555,2.77800396995437,0.8,0,0.35343905351982385,2.230752537598127,1,0.001206030150753769,0.3460454513306404,2.184087358181029,1,0.001206030150753769
0.25021916090603996,1.542797862543855,0.94,0,0.3141642239058312,1.9370694529331933,1,0.0011055276381909548,0.201455457321854,1.2421312893406347,1,4.020100502512563e-4
0.38629638565461283,2.2876022424315696,0.84,0,0.2849616068997774,1.68750947500109,0.98,6.030150753768845e-4,0.2355375512538795,1.3948259689568272,1,5.025125628140704e-4
0.2765517727588331,1.7073455973510883,0.92,0,0.3315009877109961,2.0465851519942166,0.98,9.045226130653266e-4,0.3274741333953008,2.021724591823184,1,0.0011055276381909548
0.23049793725350884,1.4393922837643829,0.94,0,0.3278701590062618,2.0474533636766,0.98,9.045226130653266e-4,0.35893178727172703,2.241424158292844,0.98,0.001206030150753769
0.3150559366533571,1.995051476067465,0.88,0,0.3551377751229292,2.248864598434367,1,0.001206030150753769,0.36611952599663766,2.318405133118857,1,0.001206030150753769
0.36708581345699914,2.2656644676240556,0.86,0,0.37375397039635266,2.3068205289268815,0.96,0.0011055276381909548,0.39366366512172846,2.4297037519959477,0.98,0.001407035175879397
0.25948050600445693,1.5863626703142182,0.94,0,0.32748714572131526,2.0021287571064157,1,0.0011055276381909548,0.3336488285877969,2.03979888437807,1,0.001206030150753769
0.4104762318770121,2.580185368980106,0.82,0,0.35103706158238435,2.2065606237976207,1,0.001206030150753769,0.275791532788635,1.7335797362392535,1,7.035175879396985e-4
0.3406850175107801,2.0854156400561865,0.88,0,0.3180282946062189,1.9467283427901827,0.96,5.025125628140704e-4,0.3255785783241891,1.9929454610754578,0.98,9.045226130653266e-4
0.20158024741373598,1.2717977983017776,0.96,0,0.35461483218018586,2.237314263665216,1,0.0013065326633165829,0.3678021609755484,2.3205149539243197,1,0.001407035175879397
0.28396341224382293,1.743464629896946,0.92,0,0.33048090022430543,2.029070420885224,1,0.001206030150753769,0.33805638927540693,2.0755820369783087,1,0.001206030150753769
0.211770873765687,1.3464510331651678,0.96,0,0.32382785739825726,2.058915588382455,0.98,8.040201005025126e-4,0.38886281084225954,2.4724114516210083,0.98,0.0013065326633165829
0.35549286259109647,2.1995818700576666,0.86,0,0.40558520260588926,2.5095239660035955,1,0.0017085427135678391,0.31298032678229987,1.9365391683459154,1,9.045226130653266e-4
0.5562723728398228,3.475963526700288,0.68,0,0.46185056521504647,2.885952633739152,0.94,0.001407035175879397,0.34665030840908295,2.166104029934161,0.98,9.045226130653266e-4
0.3499580549537089,2.128984912389438,0.88,0,0.29630152627553263,1.8025631072901414,1,8.040201005025126e-4,0.29748639431177715,1.8097713030628342,1,9.045226130653266e-4
0.26598875949855255,1.6755511945018156,0.92,0,0.38196799510550306,2.406142769593134,1,0.001407035175879397,0.38269864646415924,2.410745384226432,1,0.001407035175879397
0.33069684360479307,2.066793288392802,0.88,0,0.38042552052947715,2.3775881982813876,0.96,0.0011055276381909548,0.44331564044755184,2.77063965996462,0.94,0.001507537688442211
0.38458871406933975,2.4340125075225947,0.86,0,0.3824851572163786,2.4206993667488663,0.98,0.001206030150753769,0.343999810258563,2.1771305556402263,1,0.001206030150753769
0.34698756016589427,2.146762758697057,0.88,1.0050251256281407e-4,0.3175137995625538,1.964412787442315,1,0.0010050251256281408,0.2293557863806056,1.4189916792929382,1,4.020100502512563e-4
0.32355979781329114,1.9929696540618174,0.9,0,0.42486618994957936,2.6169673405933653,0.94,0.0013065326633165829,0.41208879214054445,2.538264837181687,0.96,0.0013065326633165829
0.1934455174539655,1.143400495629656,0.96,0,0.39865431291160924,2.3563303247722267,1,0.0016080402010050252,0.3877632924717189,2.291956653400665,1,0.001507537688442211
0.2481217775319819,1.5678012927570628,0.94,0,0.4045259439765043,2.556068653983372,0.98,0.001507537688442211,0.35241932834638046,2.226823796241799,1,0.0013065326633165829
0.3749410451928759,2.277168431299088,0.86,0,0.34519065507049385,2.096482293907353,0.96,7.035175879396985e-4,0.33561149218401964,2.038304168031244,0.98,8.040201005025126e-4
0.2821782929113995,1.788432337838423,0.92,0,0.39239611939694335,2.4869875777161523,0.98,0.001407035175879397,0.33659393133126025,2.1333160155661024,1,0.0011055276381909548
0.3096433503348782,1.9109000850449758,0.94,2.0100502512562814e-4,0.3892469184533482,2.402157090638529,1,0.001407035175879397,0.3322879405756288,2.0506465041754396,1,0.0010050251256281408
0.3578430559734243,2.229650930724684,0.86,0,0.40019741555222943,2.4935527605317267,0.96,0.001206030150753769,0.3810589675000085,2.374304789109782,0.98,0.001206030150753769
0.14042182625152372,0.8701117066650604,1,1.0050251256281407e-4,0.3986801552550831,2.4703871154697183,1,0.0016080402010050252,0.3736062406872015,2.3150187715318284,1,0.001206030150753769
0.5557262065668558,3.439398737300275,0.7,0,0.4847802434898064,3.0003129915853117,0.92,0.001407035175879397,0.499727067153001,3.0928191318867166,0.9,0.001507537688442211
0.3877420302670446,2.4100906674753872,0.84,0,0.31889013487840917,1.9821274920624545,0.96,5.025125628140704e-4,0.2588634616383119,1.609019307541121,0.98,3.0150753768844223e-4
0.34627725703340256,2.1332798709005365,0.88,0,0.3385411327257349,2.0856206096319285,1,0.001206030150753769,0.25632017997273066,1.5790892105532752,1,6.030150753768845e-4
0.22459892791016076,1.4109399852557902,0.94,0,0.27720915779574357,1.7414396793984077,0.98,6.030150753768845e-4,0.32459304333700995,2.0391072568398223,1,0.0010050251256281408
0.28389167325977427,1.766482151970912,0.96,2.0100502512562814e-4,0.4305937354307981,2.679318275365448,0.98,0.001507537688442211,0.3760396100139661,2.3398617222419813,1,0.0013065326633165829
0.23910371431426067,1.4704294339774298,0.94,0,0.36895535344499214,2.2689852940385924,0.98,0.001206030150753769,0.3303042874607913,2.031290680047466,1,0.0010050251256281408
0.20488294177154112,1.2829972998453931,0.96,0,0.2383014361819839,1.4922672259933007,0.98,4.020100502512563e-4,0.19712135592257965,1.2343934795339893,1,3.0150753768844223e-4
0.06430874416415902,0.410980745493593,1,0,0.3151805917848515,2.0142385963282794,1,0.0010050251256281408,0.3562941758919295,2.2769850029927956,1,0.0013065326633165829
0.19426577327108152,1.2133156392401416,0.96,0,0.2900441174436943,1.811513463429149,1,9.045226130653266e-4,0.24991207383388322,1.5608628453271922,1,6.030150753768845e-4
0.1482795288384222,0.9389236620904056,0.98,0,0.3374740493221127,2.136925931261058,0.98,0.0010050251256281408,0.23874691439415374,1.5117739375879222,0.98,3.0150753768844223e-4
0.2537968695686309,1.5241141022559177,0.94,0,0.3304174507849561,1.9842399838451201,1,0.0010050251256281408,0.2695117614466093,1.618485984648963,1,6.030150753768845e-4
0.3289856042828645,2.0599989114607062,0.88,0,0.36781912736599837,2.3031615734070265,0.98,0.0013065326633165829,0.3190274946441078,1.9976445264998148,0.98,8.040201005025126e-4
0.31282881674011465,1.9307964289008288,0.9,0,0.38276477854231267,2.3624449793974023,1,0.001507537688442211,0.2684019778244346,1.656591568812734,1,6.030150753768845e-4
0.39160543255957414,2.408452132588317,0.84,0,0.388993524488945,2.392388372896029,0.94,0.0010050251256281408,0.3090001038594093,1.9004127553746084,0.96,5.025125628140704e-4
0.4712259573195642,3.0255485198653114,0.78,0,0.29621607144422535,1.9018818522143082,1,7.035175879396985e-4,0.29236787656533536,1.877174171877244,0.98,6.030150753768845e-4
0.41716847994084005,2.584966176280475,0.82,0,0.2953410537766799,1.8300678771033163,1,8.040201005025126e-4,0.34807482006299345,2.1568303453927022,1,0.0013065326633165829
0.34509106944511514,2.165289950924922,0.88,0,0.3643609047580396,2.286199428026559,0.96,9.045226130653266e-4,0.3734950054720456,2.3435117673999746,0.96,0.0011055276381909548
0.33265713408181524,2.005282125012205,0.88,0,0.42055357322486475,2.5351284448642564,0.98,0.0017085427135678391,0.3373645283440915,2.0336586502762204,1,0.001206030150753769
0.39397530333738284,2.5096361296213856,0.84,0,0.4893244595670542,3.1170135093095195,0.92,0.0017085427135678391,0.4620930594196664,2.9435485608948784,0.94,0.0016080402010050252
0.3855573002972969,2.3939854867071615,0.84,0,0.3071117398030071,1.906904751430898,0.98,7.035175879396985e-4,0.3355277225351037,2.083344025693649,0.98,0.0010050251256281408
