X1,X2,X3,X4
1,6.836217186493258,0,0
1.0040641103717187,6.767337972985098,0,0.010513141426783479
1.0065581238151629,6.830980280559391,0,0.010588235294117647
1.0080415049909872,6.83580160411565,0,0.0144180225281602
1.0168963835258384,6.907793121839823,0,0.026933667083854817
1.0019476882300196,6.77966062299386,0,0.005857321652065081
1.006059197284813,6.867085323414624,0,0.01584480600750939
1.0040202662083346,6.815732559014138,0,0.00886107634543179
1.0000000006518337,6.814541648032243,0,2.5031289111389236e-5
1.0042600058967535,6.831639658474375,0,0.010187734668335419
1.0035251391789561,6.341231361990815,0,0.003404255319148936
1.0063971615396272,6.469129175167879,0,0.0038798498122653317
1.0205017829705054,6.5497284502888835,0,0.006608260325406758
1.0096018844665289,6.3990103719982105,0,0.004205256570713392
1.0077863960254074,6.5294327192945385,0,0.00490613266583229
1.0222250663337504,6.211178199235769,0,0.012215269086357948
1.0055861559704466,6.498574938210155,0,0.00428035043804756
1.0386992714536605,6.552330499379377,0,0.013316645807259074
1.0049465406977542,6.427867748051582,0,0.004180225281602002
1.0172274787371418,6.315484558712847,0,0.010037546933667084
