X1,X2,X3,X4
1.0078437219563425,6.837075463360832,0,4.020100502512563e-4
1.1794025232753607,7.997472777697945,0.16,0.011457286432160804
1.0281378089419382,6.970171207776696,0.04,0.0019095477386934674
1.124889702699793,7.555790792672694,0.16,0.008241206030150754
1.052305492005244,7.1812401174604,0.04,0.0031155778894472364
1.1089405426671852,7.57771362042961,0.12,0.0066331658291457285
1.6936821875029866,11.315727726649623,0.28,0.04231155778894472
1.089601063106115,7.290082403911323,0.08,0.005829145728643216
1.020357128529278,6.925267890382497,0,0.0010050251256281408
1.2799844863404746,8.656323276965274,0.02,0.014170854271356784
1.0362029012197869,6.967021759060713,0,0.0017085427135678391
1.0609251290394652,7.179883404328274,0.04,0.0033165829145728643
1.0395187832259103,7.047572685587335,0,0.0020100502512562816
1.0102239628296912,6.819528739331639,0.06,0.001507537688442211
1.1230650755269336,7.591643903276816,0.06,0.006130653266331658
1.0944443988319772,7.40695237318114,0.02,0.004522613065326633
1.1252815405029541,7.599672862946685,0.12,0.007839195979899497
1.1458375220424923,7.696949343284509,0.12,0.008944723618090452
1.1278062697469482,7.591784608484147,0.08,0.0067336683417085425
1.08872567216686,7.337683553161803,0.1,0.005527638190954774
1.0130808434886052,6.850474778544084,0,6.030150753768845e-4
1.0983897764798853,7.444056576741986,0,0.004723618090452261
1.0515220746528398,7.103016487289316,0,0.0027135678391959797
1.017970722032316,6.8976430995680085,0.02,0.0011055276381909548
1.089729334090597,7.408329481729094,0,0.003819095477386935
1.0876744480064968,7.29763115457392,0.06,0.00492462311557789
1.0957312663433114,7.398317570742302,0.02,0.004522613065326633
1.512647160179645,10.211734865190422,0.28,0.032361809045226134
1.5247270778193533,10.151591770698975,0.26,0.03226130653266332
1.015721834556692,6.865404062947875,0,8.040201005025126e-4
1.055819708681304,7.091947506713608,0,0.0023115577889447235
1.0877837517770175,7.372014023911937,0.06,0.004422110552763819
1.045191442016255,7.132636460730936,0.02,0.002412060301507538
1.0075682560325239,6.7869386048414775,0,4.020100502512563e-4
1.1209316317069125,7.598333904861354,0.06,0.006331658291457287
1.0841361762528383,7.323191730284673,0.06,0.004824120603015076
1.0346570907537325,6.979155389431909,0.04,0.0019095477386934674
1.0782227929401942,7.357186527758972,0.06,0.004522613065326633
1.1616285606172319,7.810472369177832,0.06,0.008944723618090452
1.166164394451193,7.922023867403745,0.06,0.008341708542713568
1.0419907199712115,7.051204504325094,0,0.0019095477386934674
1.001138908402416,6.675078632172123,0.02,3.0150753768844223e-4
1.1503717204448194,7.784001171446694,0.14,0.009748743718592965
1.4191523797444945,9.591663634927585,0.18,0.02321608040201005
1.0881645597293248,7.354155906055323,0.04,0.004824120603015076
1.0640333529138037,7.21349785953012,0.02,0.0031155778894472364
1.0290120565395595,6.950649300551055,0.02,0.0016080402010050252
1.0919669015787203,7.4750335891223045,0.02,0.004824120603015076
1.0134432461424607,6.879987451524105,0.02,0.0010050251256281408
1.0192677804898638,6.899326593967816,0,8.040201005025126e-4
