X1,X2,X3,X4
1.000668121,6.146460107,0,0.002311558
1.005882584,6.272250248,0,0.005125628
1.003587918,6.310284642,0,0.007537688
1.000570399,6.337821813,0,0.005226131
1.003257291,5.951492596,0,0.005829146
1.004229391,6.253823958,0,0.009346734
1.001644845,5.954555505,0,0.004321608
1.006451099,6.369075672,0,0.007537688
1.000765134,5.808451922,0,0.004321608
1.000834435,6.135157708,0,0.002713568
1.000804371,6.404782817,0,0.00321608
1.006009236,6.026997177,0,0.005025126
1.001221927,6.239703387,0,0.004422111
1.004124483,6.080993443,0,0.004321608
1.014188976,6.553040284,0,0.007839196
1.0005975,6.168825324,0,0.002914573
1.001678409,6.183642435,0,0.004120603
1.001242729,6.320232349,0,0.00281407
1.00195402,6.312248836,0,0.00361809
1.005174944,6.112432005,0,0.008643216
1.004762749,6.284634507,0,0.011758794
1.003374479,6.006625042,0,0.006633166
1.00498095,6.214656972,0,0.004824121
1.006787859,6.265093567,0,0.007035176
1.001287789,6.258469271,0,0.004824121
1.002914691,6.276470386,0,0.005125628
1.003190395,6.370851643,0,0.006331658
1.00456459,6.28195558,0,0.003517588
1.001014436,6.265013186,0,0.004020101
1.001865213,6.251413426,0,0.005527638
1.000815385,6.192940663,0,0.003819095
1.004165666,6.321840809,0,0.007236181
1,6.836217186,0,0
1.00406411,6.767337973,0,0.010513141
1.006558124,6.830980281,0,0.010588235
1.008041505,6.835801604,0,0.014418023
1.016896384,6.907793122,0,0.026933667
1.001947688,6.779660623,0,0.005857322
1.006059197,6.867085323,0,0.015844806
1.004020266,6.815732559,0,0.008861076
1.000000001,6.814541648,0,2.50E-05
1.004260006,6.831639658,0,0.010187735
1.003927546,6.869785474,0,0.019016729
1.011381272,6.838998745,0,0.011073653
1.013578073,6.862925729,0,0.018310317
1.006536199,6.82451002,0,0.024600258
1.012144575,6.85067532,0,0.024273524
1.009764206,6.863694432,0,0.006340227
1.007522386,6.829241227,0,0.001390046
1.01064369,6.776391494,0,0.016892775
1.001174488,6.810563663,0,0.016430902
1.006117702,6.879498123,0,0.025083603
1.004807949,6.90485759,0,0.015758925
1.015978086,6.836922957,0,0.015109094
1.011043854,6.778045035,0,0.02269318
1.004014065,6.815230636,0,0.004045341
1.005196576,6.865950208,0,0.003226316
1.011056847,6.773849177,0,0.009959904
1.003719403,6.784484114,0,0.013743843
1.005613037,6.845697352,0,0.011912979
1.014988067,6.807555835,0,0.016632213
1.000219149,6.813251391,0,0.003468
1.001221606,6.869403318,0,0.012557419
1.010124825,6.793335893,0,0.008390486
1.007487665,6.857526667,0,0.001279631
1.007374577,6.848589891,0,4.93E-04
1.00662719,6.795927924,0,0.01299024
1.000977268,6.83031287,0,0.016630731
1.009391262,6.799519103,0,0.026705306
1.01154562,6.791394894,0,0.006374354
1.001928221,6.887198653,0,0.007523719
1.003379196,6.780785608,0,0.013097131
1.003014909,6.851112245,0,0.017249909
1.005464586,6.88012988,0,0.007645429
1.004243779,6.852474145,0,0.010860318
1.008245118,6.795135438,0,0.009634114
1.006965775,6.800067042,0,0.025399844
1.005411333,6.776055533,0,0.022997961
1.002268085,6.838360844,0,0.024031012
1.014430144,6.795764851,0,0.015212576
1.005905488,6.848183319,0,0.024902179
1.00275792,6.796944373,0,0.025730761
1.015565622,6.865263601,0,0.009650312
1.003367019,6.782359576,0,0.009136369
1.01546369,6.839634087,0,0.018606325
1.008354687,6.806181573,0,0.004264231
1.00319164,6.817933539,0,0.012951273
1.015557836,6.876712598,0,0.018534675
1.000183628,6.850445408,0,0.022280929
1.016142252,6.894970419,0,0.025785254
1.002525946,6.906063188,0,0.012027616
1.008901293,6.86676183,0,0.021984604
1.015561069,6.833360744,0,0.0038199
1.011623206,6.829370265,0,0.016593475
1.006695649,6.900416754,0,0.023268341
1.015990498,6.781284911,0,0.007115672
1.010984101,6.801967966,0,0.004942762
1.001450117,6.894253743,0,0.014481629
1.011684589,6.836826421,0,0.010035729
1.013703919,6.789535025,0,0.016171585
1.002204472,6.783936534,0,0.022499304
1.002392329,6.784662094,0,0.020280329
1.011644708,6.853547999,0,0.018084835
1.016895716,6.895029824,0,0.018596024
1.000935753,6.863997163,0,0.023352124
1.014336518,6.778390983,0,0.018903906
1.009322371,6.832001194,0,0.018828667
1.0084468,6.84330161,0,0.019072891
1.010899859,6.800287553,0,0.010778408
1.00596703,6.900338595,0,0.00811821
1.008435212,6.779133376,0,0.007262296
1.008615054,6.877574745,0,0.008394749
1.016289792,6.818770375,0,0.003883691
1.008336973,6.803051327,0,0.026033649
1.016504743,6.867200907,0,0.021350623
1.012411686,6.784545011,0,0.014152256
1.007949026,6.817110416,0,0.025419029
1.014467775,6.796720079,0,0.02508226
1.004353756,6.859902884,0,0.017541109
1.007696637,6.77460072,0,0.007933619
1.006366838,6.827784488,0,0.017319141
1.010075714,6.84493619,0,0.02002112
1.011080666,6.817155182,0,0.012411799
1.000248156,6.898155565,0,0.024501768
1.013783247,6.82250463,0,0.025171338
1.013259061,6.832725382,0,0.017068605
1.001548791,6.895395644,0,0.021369724
1.005129763,6.845411952,0,0.008846131
1.010514281,6.871294533,0,0.008824654
1.00879353,6.809791203,0,0.002289237
1.012983326,6.769993131,0,0.024234401
1.004946719,6.86542147,0,2.53E-04
1.003525139,6.341231362,0,0.003404255
1.006397162,6.469129175,0,0.00387985
1.020501783,6.54972845,0,0.00660826
1.009601884,6.399010372,0,0.004205257
1.007786396,6.529432719,0,0.004906133
1.022225066,6.211178199,0,0.012215269
1.005586156,6.498574938,0,0.00428035
1.038699271,6.552330499,0,0.013316646
1.004946541,6.427867748,0,0.004180225
1.017227479,6.315484559,0,0.010037547
1.010781539,6.454203195,0,0.0122854
1.021914723,6.516311346,0,0.009633779
1.033292851,6.334890755,0,0.0074235
1.011424205,6.396492797,0,0.004435788
1.030596294,6.488728789,0,0.005265836
1.022109409,6.365976195,0,0.010863394
1.005022371,6.408030464,0,0.003894724
1.027868056,6.486646991,0,0.010848914
1.013132177,6.413412038,0,0.012088736
1.022483105,6.326853875,0,0.005104929
1.021597825,6.213272908,0,0.007729585
1.013109448,6.417774105,0,0.004362222
1.029624992,6.437278539,0,0.00979653
1.022354523,6.297237259,0,0.008903653
1.028516968,6.495465877,0,0.008155277
1.032826772,6.232607343,0,0.006603948
1.033796444,6.385502077,0,0.008813585
1.018820447,6.28150704,0,0.005661569
1.034006193,6.513080823,0,0.007928976
1.020695254,6.33901383,0,0.012472662
1.006545076,6.48303934,0,0.011408677
1.030110814,6.529646345,0,0.003444613
1.030011061,6.254311963,0,0.011048019
1.009936616,6.236783598,0,0.009181566
1.015687473,6.232716659,0,0.012770789
1.027808737,6.490901563,0,0.012664647
1.0232335,6.54224471,0,0.010361486
1.036948484,6.529993847,0,0.012885043
1.031355908,6.484415194,0,0.013309611
1.01156157,6.54078259,0,0.00967771
1.019806324,6.457107803,0,0.009972207
1.004224642,6.359083236,0,0.010154776
1.026291558,6.229247296,0,0.009705931
1.022933491,6.311697942,0,0.005974262
1.025733762,6.440732406,0,0.012647553
1.008002327,6.426724745,0,0.006754254
1.009475732,6.252703901,0,0.010956641
1.01032012,6.213615528,0,0.013186725
1.031034177,6.212091479,0,0.004497213
1.01816065,6.368564513,0,0.009481094
1.009896221,6.478365697,0,0.010435442
1.02657592,6.2896495,0,0.007875833
1.025360129,6.366822195,0,0.010551609
1.011232634,6.381566272,0,0.005123526
1.018092886,6.332037557,0,0.004846351
1.016468239,6.492554113,0,0.006047342
1.032794257,6.516116155,0,0.004843773
1.034851421,6.52811931,0,0.008790829
1.021395791,6.292980454,0,0.009395966
1.014844902,6.346549659,0,0.012587251
1.018347114,6.395809053,0,0.012139892
1.034136348,6.374974303,0,0.012101526
1.031846781,6.472208985,0,0.005486222
1.008473764,6.416962109,0,0.012617392
1.02229071,6.413515858,0,0.012889968
1.012244527,6.492166518,0,0.005753762
1.020292782,6.391937919,0,0.007808809
1.020339014,6.374049573,0,0.010661509
1.009309515,6.37178749,0,0.00899384
1.014440352,6.458777134,0,0.007750591
1.037218232,6.35866741,0,0.009733874
1.008892919,6.235504508,0,0.005200771
1.007176581,6.224175385,0,0.004897517
1.010224336,6.285582664,0,0.007105467
1.018991054,6.448242928,0,0.005418895
1.011162219,6.297076689,0,0.003893678
1.025289352,6.373136141,0,0.010304124
1.011250053,6.32801839,0,0.005591324
1.015595994,6.257619126,0,0.005488532
1.030527694,6.339520336,0,0.009625501
1.030875479,6.272755467,0,0.012080225
1.005947138,6.530192707,0,0.005229957
1.016069885,6.27245641,0,0.006682181
1.024091397,6.508998795,0,0.006991463
1.019298169,6.5288879,0,0.003491181
1.009954404,6.513538334,0,0.011848614
1.035662522,6.334164368,0,0.011960622
1.006144779,6.47425832,0,0.003437381
1.022501929,6.304898062,0,0.008836666
1.034502643,6.504711056,0,0.012465787
1.024313886,6.48995927,0,0.006961793
1.013277293,6.401667524,0,0.011297605
1.018635628,6.478111964,0,0.004403413
1.01079188,6.221890511,0,0.004227215
1.019972686,6.488699113,0,0.003632456
1.003860723,6.332910195,0,0.007717373
1.026634862,6.315374151,0,0.003518829
1.023530452,6.48423446,0,0.01321505
1.035139343,6.281770636,0,0.006888806
1.022275511,6.500206373,0,0.005332899
